Date,open,close,high,low
"2023-08-06T12:00:00Z","29067.0","29026.2","29067.7","29015.1"
"2023-08-06T11:00:00Z","29058.0","29067.0","29073.7","29053.3"
"2023-08-06T10:00:00Z","29072.4","29058.1","29072.5","29036.0"
"2023-08-06T09:00:00Z","29098.0","29072.4","29098.1","29060.0"
"2023-08-06T08:00:00Z","29081.3","29098.0","29132.0","29078.1"
"2023-08-06T07:00:00Z","29060.8","29081.4","29100.0","29059.5"
"2023-08-06T06:00:00Z","29091.8","29060.8","29097.0","29028.0"
"2023-08-06T05:00:00Z","29064.8","29091.9","29091.9","29064.7"
"2023-08-06T04:00:00Z","29053.5","29064.8","29072.4","29050.7"
"2023-08-06T03:00:00Z","29059.9","29053.5","29060.0","29043.9"
"2023-08-06T02:00:00Z","29026.3","29059.9","29070.3","29023.4"
"2023-08-06T01:00:00Z","29053.5","29026.3","29055.0","29023.7"
"2023-08-06T00:00:00Z","29057.7","29053.4","29057.9","29045.0"
"2023-08-05T23:00:00Z","29078.5","29057.7","29078.6","29057.7"
"2023-08-05T22:00:00Z","29063.5","29078.5","29084.3","29048.8"
"2023-08-05T21:00:00Z","29044.0","29063.5","29074.6","29044.0"
"2023-08-05T20:00:00Z","29056.9","29044.0","29062.3","29041.5"
"2023-08-05T19:00:00Z","29065.5","29056.9","29077.8","29054.1"
"2023-08-05T18:00:00Z","29053.5","29065.5","29092.1","29044.3"
"2023-08-05T17:00:00Z","29021.8","29053.5","29063.4","29021.7"
"2023-08-05T16:00:00Z","29032.5","29021.7","29040.0","28997.4"
"2023-08-05T15:00:00Z","29059.0","29032.4","29069.2","28997.9"
"2023-08-05T14:00:00Z","29016.5","29058.9","29072.9","29016.5"
"2023-08-05T13:00:00Z","29004.0","29016.4","29024.5","28983.0"
"2023-08-05T12:00:00Z","29040.6","29004.0","29040.9","28960.0"
"2023-08-05T11:00:00Z","29050.1","29040.6","29068.8","29035.3"
"2023-08-05T10:00:00Z","29047.1","29050.0","29070.4","29033.0"
"2023-08-05T09:00:00Z","29077.0","29047.2","29077.1","29047.1"
"2023-08-05T08:00:00Z","29037.9","29077.1","29083.0","29030.1"
"2023-08-05T07:00:00Z","29055.9","29037.9","29059.5","29033.5"
"2023-08-05T06:00:00Z","29086.9","29056.0","29086.9","29048.6"
"2023-08-05T05:00:00Z","29045.0","29086.9","29089.2","29034.1"
"2023-08-05T04:00:00Z","29082.6","29045.0","29082.7","29020.5"
"2023-08-05T03:00:00Z","29073.7","29082.6","29096.2","29069.4"
"2023-08-05T02:00:00Z","29068.6","29073.6","29094.0","29059.1"
"2023-08-05T01:00:00Z","29104.9","29068.5","29119.8","29051.1"
"2023-08-05T00:00:00Z","29101.1","29104.9","29145.0","29081.1"
"2023-08-04T23:00:00Z","29042.8","29101.1","29115.0","29040.5"
"2023-08-04T22:00:00Z","29042.5","29042.7","29081.8","29042.5"
"2023-08-04T21:00:00Z","28952.1","29042.5","29094.9","28942.3"
"2023-08-04T20:00:00Z","29021.0","28952.1","29073.7","28780.0"
"2023-08-04T19:00:00Z","29048.0","29021.0","29096.0","29001.0"
"2023-08-04T18:00:00Z","29188.0","29048.1","29188.0","28919.9"
"2023-08-04T17:00:00Z","29251.6","29188.0","29258.0","29181.8"
"2023-08-04T16:00:00Z","29258.8","29251.7","29273.6","29233.3"
"2023-08-04T15:00:00Z","29240.4","29258.8","29291.0","29215.4"
"2023-08-04T14:00:00Z","29225.0","29240.4","29275.2","29152.2"
"2023-08-04T13:00:00Z","29208.7","29225.0","29323.8","29196.0"
"2023-08-04T12:00:00Z","29157.2","29208.7","29263.2","29116.0"
"2023-08-04T11:00:00Z","29152.8","29157.2","29176.0","29121.3"
"2023-08-04T10:00:00Z","29190.9","29152.8","29191.0","29135.2"
"2023-08-04T09:00:00Z","29172.0","29190.9","29215.0","29160.0"
"2023-08-04T08:00:00Z","29201.6","29172.1","29250.0","29160.6"
"2023-08-04T07:00:00Z","29184.7","29201.6","29204.4","29153.6"
"2023-08-04T06:00:00Z","29225.0","29184.8","29243.9","29170.3"
"2023-08-04T05:00:00Z","29199.4","29225.1","29241.6","29186.7"
"2023-08-04T04:00:00Z","29152.6","29199.4","29199.5","29120.3"
"2023-08-04T03:00:00Z","29150.2","29152.6","29166.3","29120.0"
"2023-08-04T02:00:00Z","29184.4","29150.1","29199.9","29079.6"
"2023-08-04T01:00:00Z","29222.0","29184.3","29225.2","29174.6"
"2023-08-04T00:00:00Z","29180.1","29222.1","29244.4","29150.0"
"2023-08-03T23:00:00Z","29220.8","29180.2","29231.1","29178.6"
"2023-08-03T22:00:00Z","29244.6","29220.8","29260.2","29150.0"
"2023-08-03T21:00:00Z","29293.8","29244.5","29331.5","29217.0"
"2023-08-03T20:00:00Z","29265.6","29293.8","29352.4","29255.5"
"2023-08-03T19:00:00Z","29255.1","29265.7","29292.4","29203.8"
"2023-08-03T18:00:00Z","29215.7","29255.2","29259.8","29119.3"
"2023-08-03T17:00:00Z","29286.6","29215.7","29359.9","29212.0"
"2023-08-03T16:00:00Z","29244.4","29286.7","29320.8","29202.0"
"2023-08-03T15:00:00Z","29380.0","29244.4","29430.1","29185.0"
"2023-08-03T14:00:00Z","29184.9","29380.1","29440.0","29168.8"
"2023-08-03T13:00:00Z","29097.2","29184.9","29234.4","29095.3"
"2023-08-03T12:00:00Z","29134.1","29097.2","29157.4","29068.0"
"2023-08-03T11:00:00Z","29161.8","29134.2","29178.1","29114.5"
"2023-08-03T10:00:00Z","29141.0","29161.8","29193.5","29138.1"
"2023-08-03T09:00:00Z","29110.9","29141.0","29156.6","29094.5"
"2023-08-03T08:00:00Z","29034.0","29110.9","29115.9","28955.4"
"2023-08-03T07:00:00Z","29076.7","29034.0","29097.4","29005.0"
"2023-08-03T06:00:00Z","29140.0","29076.8","29148.0","29025.0"
"2023-08-03T05:00:00Z","29126.2","29140.1","29146.3","29078.0"
"2023-08-03T04:00:00Z","29170.1","29126.1","29185.2","29070.8"
"2023-08-03T03:00:00Z","29160.5","29170.1","29171.7","29116.0"
"2023-08-03T02:00:00Z","29240.9","29160.5","29261.9","29110.0"
"2023-08-03T01:00:00Z","29158.0","29240.9","29273.1","29141.9"
"2023-08-03T00:00:00Z","29170.2","29158.1","29216.4","29150.0"
"2023-08-02T23:00:00Z","29174.0","29170.1","29179.0","29120.7"
"2023-08-02T22:00:00Z","29166.9","29174.0","29229.1","29156.4"
"2023-08-02T21:00:00Z","29129.9","29166.9","29198.0","29050.3"
"2023-08-02T20:00:00Z","29141.8","29129.9","29161.7","29093.0"
"2023-08-02T19:00:00Z","29138.0","29141.8","29200.0","29118.2"
"2023-08-02T18:00:00Z","29137.5","29138.0","29153.2","29019.0"
"2023-08-02T17:00:00Z","29014.3","29137.4","29249.2","28951.1"
"2023-08-02T16:00:00Z","29312.5","29014.2","29357.0","28906.3"
"2023-08-02T15:00:00Z","29263.0","29312.6","29357.6","29156.0"
"2023-08-02T14:00:00Z","29402.7","29263.0","29405.5","29240.0"
"2023-08-02T13:00:00Z","29451.0","29402.6","29455.3","29331.3"
"2023-08-02T12:00:00Z","29552.8","29451.1","29599.0","29450.2"
"2023-08-02T11:00:00Z","29525.0","29552.9","29565.4","29489.4"
"2023-08-02T10:00:00Z","29443.0","29525.0","29532.1","29430.8"
"2023-08-02T09:00:00Z","29481.5","29443.0","29490.0","29410.6"
"2023-08-02T08:00:00Z","29570.2","29481.5","29571.0","29360.0"
"2023-08-02T07:00:00Z","29552.3","29570.1","29643.7","29550.0"
"2023-08-02T06:00:00Z","29645.1","29552.4","29684.6","29552.3"
"2023-08-02T05:00:00Z","29667.3","29645.1","29668.1","29590.1"
"2023-08-02T04:00:00Z","29622.5","29667.3","29719.5","29575.2"
"2023-08-02T03:00:00Z","29799.9","29622.5","29809.9","29607.6"
"2023-08-02T02:00:00Z","29835.6","29799.9","29873.8","29777.0"
"2023-08-02T01:00:00Z","29816.7","29835.6","30059.9","29778.0"
"2023-08-02T00:00:00Z","29701.2","29816.8","29835.0","29673.6"
"2023-08-01T23:00:00Z","29242.9","29701.2","29735.0","29239.4"
"2023-08-01T22:00:00Z","29235.1","29242.8","29244.9","29188.7"
"2023-08-01T21:00:00Z","29221.2","29235.0","29315.0","29182.0"
"2023-08-01T20:00:00Z","29263.5","29221.3","29299.4","29170.0"
"2023-08-01T19:00:00Z","29261.4","29263.6","29330.0","29201.1"
"2023-08-01T18:00:00Z","28941.5","29261.5","29269.0","28941.5"
"2023-08-01T17:00:00Z","28922.2","28941.4","28975.7","28916.0"
"2023-08-01T16:00:00Z","28943.0","28922.1","29046.2","28850.2"
"2023-08-01T15:00:00Z","28816.4","28942.9","28973.6","28550.0"
"2023-08-01T14:00:00Z","28857.0","28816.3","28894.0","28772.6"
"2023-08-01T13:00:00Z","28867.9","28857.0","28906.5","28852.6"
"2023-08-01T12:00:00Z","28852.9","28867.9","28920.0","28715.0"
"2023-08-01T11:00:00Z","28915.5","28853.0","28919.5","28850.1"
"2023-08-01T10:00:00Z","28916.8","28915.4","28935.0","28880.1"
"2023-08-01T09:00:00Z","28983.8","28916.9","28985.9","28912.8"
"2023-08-01T08:00:00Z","28921.2","28983.7","28986.5","28896.9"
"2023-08-01T07:00:00Z","28900.1","28921.2","28931.2","28882.4"
"2023-08-01T06:00:00Z","28910.5","28900.1","28959.0","28891.9"
"2023-08-01T05:00:00Z","28852.2","28910.6","28914.3","28839.2"
"2023-08-01T04:00:00Z","28820.1","28852.2","28917.4","28785.3"
"2023-08-01T03:00:00Z","28917.4","28820.1","28942.2","28800.0"
"2023-08-01T02:00:00Z","29185.7","28917.4","29207.2","28684.7"
"2023-08-01T01:00:00Z","29272.3","29185.7","29337.3","29155.3"
"2023-08-01T00:00:00Z","29220.8","29272.3","29277.0","29200.9"
"2023-07-31T23:00:00Z","29199.5","29220.8","29229.8","29173.4"
"2023-07-31T22:00:00Z","29230.6","29199.6","29232.1","29186.0"
"2023-07-31T21:00:00Z","29194.5","29230.6","29285.3","29144.8"
"2023-07-31T20:00:00Z","29146.4","29194.5","29249.0","29102.3"
"2023-07-31T19:00:00Z","29180.2","29146.5","29229.5","29100.0"
"2023-07-31T18:00:00Z","29204.9","29180.2","29207.4","29130.6"
"2023-07-31T17:00:00Z","29215.0","29204.8","29263.0","29130.6"
"2023-07-31T16:00:00Z","29231.3","29215.1","29256.7","29155.0"
"2023-07-31T15:00:00Z","29290.0","29231.3","29330.1","29208.9"
"2023-07-31T14:00:00Z","29352.7","29290.0","29355.9","29250.1"
"2023-07-31T13:00:00Z","29456.9","29352.6","29459.6","29294.4"
"2023-07-31T12:00:00Z","29395.8","29456.9","29461.4","29380.0"
"2023-07-31T11:00:00Z","29378.5","29395.9","29395.9","29370.4"
"2023-07-31T10:00:00Z","29376.9","29378.5","29400.0","29362.0"
"2023-07-31T09:00:00Z","29384.3","29376.8","29384.3","29317.4"
"2023-07-31T08:00:00Z","29363.8","29384.2","29411.5","29340.6"
"2023-07-31T07:00:00Z","29400.1","29363.7","29402.7","29362.3"
"2023-07-31T06:00:00Z","29367.8","29400.1","29434.5","29353.8"
"2023-07-31T05:00:00Z","29389.0","29367.9","29410.0","29343.0"
"2023-07-31T04:00:00Z","29411.8","29388.9","29423.7","29365.3"
"2023-07-31T03:00:00Z","29448.6","29411.8","29458.5","29393.7"
"2023-07-31T02:00:00Z","29442.4","29448.6","29486.0","29413.8"
"2023-07-31T01:00:00Z","29449.7","29442.4","29478.0","29368.0"
"2023-07-31T00:00:00Z","29271.2","29449.7","29525.8","29250.0"
"2023-07-30T23:00:00Z","29145.9","29271.1","29274.0","29142.3"
"2023-07-30T22:00:00Z","29195.2","29145.8","29198.9","29130.8"
"2023-07-30T21:00:00Z","29255.6","29195.1","29255.6","29164.4"
"2023-07-30T20:00:00Z","29187.2","29255.5","29264.6","29006.0"
"2023-07-30T19:00:00Z","29342.2","29187.2","29348.0","29100.0"
"2023-07-30T18:00:00Z","29385.2","29342.1","29389.0","29331.1"
"2023-07-30T17:00:00Z","29367.5","29385.1","29389.0","29342.5"
"2023-07-30T16:00:00Z","29337.2","29367.4","29399.5","29316.0"
"2023-07-30T15:00:00Z","29377.2","29337.1","29442.5","29293.8"
"2023-07-30T14:00:00Z","29273.4","29377.2","29430.0","29273.3"
"2023-07-30T13:00:00Z","29307.3","29273.3","29310.6","29260.0"
"2023-07-30T12:00:00Z","29301.3","29307.4","29317.7","29292.1"
"2023-07-30T11:00:00Z","29269.6","29301.3","29318.1","29243.0"
"2023-07-30T10:00:00Z","29270.0","29269.6","29278.3","29211.2"
"2023-07-30T09:00:00Z","29285.1","29269.9","29288.9","29261.2"
"2023-07-30T08:00:00Z","29280.1","29285.2","29298.2","29278.0"
"2023-07-30T07:00:00Z","29272.9","29280.0","29286.2","29261.1"
"2023-07-30T06:00:00Z","29296.8","29272.9","29298.5","29251.9"
"2023-07-30T05:00:00Z","29309.6","29296.7","29317.5","29296.0"
"2023-07-30T04:00:00Z","29300.1","29309.5","29316.7","29299.5"
"2023-07-30T03:00:00Z","29299.9","29300.2","29310.0","29297.4"
"2023-07-30T02:00:00Z","29313.0","29299.8","29314.9","29292.0"
"2023-07-30T01:00:00Z","29336.9","29313.0","29336.9","29310.7"
"2023-07-30T00:00:00Z","29339.1","29337.0","29345.9","29304.6"
"2023-07-29T23:00:00Z","29341.2","29339.1","29358.8","29338.0"
"2023-07-29T22:00:00Z","29339.3","29341.2","29354.4","29335.8"
"2023-07-29T21:00:00Z","29338.8","29339.2","29355.0","29336.5"
"2023-07-29T20:00:00Z","29328.0","29338.7","29368.8","29328.0"
"2023-07-29T19:00:00Z","29297.1","29328.0","29340.0","29297.0"
"2023-07-29T18:00:00Z","29310.5","29297.1","29322.5","29276.0"
"2023-07-29T17:00:00Z","29296.3","29310.4","29322.0","29283.6"
"2023-07-29T16:00:00Z","29284.8","29296.3","29301.3","29277.4"
"2023-07-29T15:00:00Z","29271.7","29284.8","29285.0","29270.0"
"2023-07-29T14:00:00Z","29283.8","29271.7","29308.5","29263.2"
"2023-07-29T13:00:00Z","29281.3","29283.7","29334.4","29277.0"
"2023-07-29T12:00:00Z","29253.2","29281.4","29321.0","29246.2"
"2023-07-29T11:00:00Z","29264.7","29253.2","29294.9","29253.2"
"2023-07-29T10:00:00Z","29271.8","29264.7","29285.8","29250.3"
"2023-07-29T09:00:00Z","29287.4","29271.8","29291.1","29250.3"
"2023-07-29T08:00:00Z","29283.0","29287.4","29321.1","29237.5"
"2023-07-29T07:00:00Z","29336.6","29283.0","29341.9","29271.7"
"2023-07-29T06:00:00Z","29356.0","29336.6","29356.1","29315.2"
"2023-07-29T05:00:00Z","29367.2","29356.1","29370.3","29332.8"
"2023-07-29T04:00:00Z","29355.6","29367.2","29397.9","29351.6"
"2023-07-29T03:00:00Z","29361.6","29355.7","29373.7","29350.0"
"2023-07-29T02:00:00Z","29367.6","29361.6","29381.4","29349.5"
"2023-07-29T01:00:00Z","29310.0","29367.6","29369.4","29306.0"
"2023-07-29T00:00:00Z","29300.0","29310.0","29336.0","29280.6"
"2023-07-28T23:00:00Z","29282.8","29299.9","29316.7","29282.7"
"2023-07-28T22:00:00Z","29297.4","29282.8","29304.6","29276.1"
"2023-07-28T21:00:00Z","29329.9","29297.3","29358.0","29294.6"
"2023-07-28T20:00:00Z","29303.5","29329.8","29330.0","29267.3"
"2023-07-28T19:00:00Z","29297.7","29303.4","29322.2","29271.1"
"2023-07-28T18:00:00Z","29245.3","29297.7","29324.5","29230.0"
"2023-07-28T17:00:00Z","29346.9","29245.4","29346.9","29180.6"
"2023-07-28T16:00:00Z","29379.0","29346.8","29391.6","29322.7"
"2023-07-28T15:00:00Z","29475.6","29379.0","29535.7","29336.5"
"2023-07-28T14:00:00Z","29276.8","29475.7","29522.0","29276.8"
"2023-07-28T13:00:00Z","29294.9","29276.8","29309.9","29235.5"
"2023-07-28T12:00:00Z","29195.4","29295.0","29320.0","29192.5"
"2023-07-28T11:00:00Z","29208.9","29195.3","29239.4","29183.9"
"2023-07-28T10:00:00Z","29203.2","29208.9","29224.0","29190.6"
"2023-07-28T09:00:00Z","29141.9","29203.2","29227.0","29112.8"
"2023-07-28T08:00:00Z","29126.9","29142.0","29176.9","29114.1"
"2023-07-28T07:00:00Z","29175.5","29126.9","29185.6","29125.5"
"2023-07-28T06:00:00Z","29172.0","29175.5","29194.3","29150.0"
"2023-07-28T05:00:00Z","29249.4","29172.0","29253.4","29142.3"
"2023-07-28T04:00:00Z","29239.8","29249.4","29255.5","29207.6"
"2023-07-28T03:00:00Z","29217.3","29239.8","29279.6","29189.4"
"2023-07-28T02:00:00Z","29247.8","29217.3","29252.0","29171.3"
"2023-07-28T01:00:00Z","29256.0","29247.8","29284.8","29240.1"
"2023-07-28T00:00:00Z","29209.8","29255.9","29299.9","29197.6"
"2023-07-27T23:00:00Z","29186.6","29209.7","29216.8","29167.0"
"2023-07-27T22:00:00Z","29169.5","29186.7","29225.0","29169.5"
"2023-07-27T21:00:00Z","29133.6","29169.5","29220.0","29124.4"
"2023-07-27T20:00:00Z","29152.6","29133.5","29182.6","29117.7"
"2023-07-27T19:00:00Z","29131.5","29152.6","29167.0","29090.0"
"2023-07-27T18:00:00Z","29209.8","29131.6","29240.5","29065.5"
"2023-07-27T17:00:00Z","29263.7","29209.7","29283.4","29162.0"
"2023-07-27T16:00:00Z","29278.0","29263.7","29324.5","29247.0"
"2023-07-27T15:00:00Z","29335.9","29278.0","29351.0","29218.1"
"2023-07-27T14:00:00Z","29430.5","29336.0","29432.2","29304.1"
"2023-07-27T13:00:00Z","29486.5","29430.6","29494.8","29417.3"
"2023-07-27T12:00:00Z","29494.0","29486.5","29495.1","29442.6"
"2023-07-27T11:00:00Z","29466.2","29493.9","29514.0","29453.2"
"2023-07-27T10:00:00Z","29529.5","29466.3","29544.5","29455.5"
"2023-07-27T09:00:00Z","29455.9","29529.4","29558.4","29450.3"
"2023-07-27T08:00:00Z","29396.9","29455.8","29459.7","29380.0"
"2023-07-27T07:00:00Z","29368.5","29396.9","29455.4","29367.1"
"2023-07-27T06:00:00Z","29446.0","29368.5","29468.2","29366.0"
"2023-07-27T05:00:00Z","29473.9","29446.0","29485.9","29442.7"
"2023-07-27T04:00:00Z","29388.1","29473.9","29477.3","29388.1"
"2023-07-27T03:00:00Z","29420.5","29388.1","29436.7","29388.1"
"2023-07-27T02:00:00Z","29384.3","29420.4","29430.0","29331.7"
"2023-07-27T01:00:00Z","29342.0","29384.3","29400.7","29324.1"
"2023-07-27T00:00:00Z","29336.0","29341.9","29350.0","29286.2"
"2023-07-26T23:00:00Z","29456.6","29336.0","29529.6","29260.0"
"2023-07-26T22:00:00Z","29453.5","29456.6","29497.7","29411.5"
"2023-07-26T21:00:00Z","29562.1","29453.4","29646.2","29412.0"
"2023-07-26T20:00:00Z","29390.3","29562.2","29670.5","29372.4"
"2023-07-26T19:00:00Z","29363.4","29390.3","29392.0","29172.0"
"2023-07-26T18:00:00Z","29249.7","29363.3","29500.0","29212.8"
"2023-07-26T17:00:00Z","29290.0","29249.7","29313.3","29222.8"
"2023-07-26T16:00:00Z","29307.3","29290.0","29355.0","29256.5"
"2023-07-26T15:00:00Z","29255.1","29307.2","29326.6","29252.7"
"2023-07-26T14:00:00Z","29295.3","29255.2","29349.3","29189.8"
"2023-07-26T13:00:00Z","29217.3","29295.3","29321.4","29217.2"
"2023-07-26T12:00:00Z","29163.9","29217.3","29234.7","29152.4"
"2023-07-26T11:00:00Z","29180.1","29163.9","29204.8","29145.2"
"2023-07-26T10:00:00Z","29179.0","29180.0","29191.8","29147.2"
"2023-07-26T09:00:00Z","29207.0","29179.0","29220.0","29150.0"
"2023-07-26T08:00:00Z","29205.4","29207.0","29229.3","29192.8"
"2023-07-26T07:00:00Z","29198.6","29205.3","29235.4","29179.1"
"2023-07-26T06:00:00Z","29260.7","29198.6","29315.0","29100.0"
"2023-07-26T05:00:00Z","29185.9","29260.8","29269.9","29184.3"
"2023-07-26T04:00:00Z","29228.1","29185.9","29229.0","29185.9"
"2023-07-26T03:00:00Z","29280.0","29228.0","29414.6","29200.0"
"2023-07-26T02:00:00Z","29121.1","29280.1","29294.8","29115.0"
"2023-07-26T01:00:00Z","29155.2","29121.0","29166.5","29083.0"
"2023-07-26T00:00:00Z","29216.2","29155.3","29222.4","29120.5"
"2023-07-25T23:00:00Z","29189.1","29216.3","29237.0","29182.2"
"2023-07-25T22:00:00Z","29217.9","29189.2","29247.9","29189.1"
"2023-07-25T21:00:00Z","29219.9","29217.9","29235.4","29196.7"
"2023-07-25T20:00:00Z","29189.0","29219.9","29234.4","29171.3"
"2023-07-25T19:00:00Z","29252.4","29189.0","29267.4","29181.8"
"2023-07-25T18:00:00Z","29260.4","29252.4","29379.5","29241.8"
"2023-07-25T17:00:00Z","29214.1","29260.4","29276.6","29173.0"
"2023-07-25T16:00:00Z","29167.0","29214.0","29287.9","29165.5"
"2023-07-25T15:00:00Z","29160.7","29167.0","29223.8","29151.5"
"2023-07-25T14:00:00Z","29272.0","29160.7","29333.0","29138.0"
"2023-07-25T13:00:00Z","29108.8","29271.9","29330.0","29058.0"
"2023-07-25T12:00:00Z","29117.6","29108.7","29134.6","29082.0"
"2023-07-25T11:00:00Z","29151.7","29117.6","29156.3","29106.3"
"2023-07-25T10:00:00Z","29154.0","29151.6","29190.0","29132.1"
"2023-07-25T09:00:00Z","29177.0","29153.9","29277.6","29145.2"
"2023-07-25T08:00:00Z","29132.3","29177.0","29186.2","29111.7"
"2023-07-25T07:00:00Z","29131.8","29132.3","29155.4","29112.2"
"2023-07-25T06:00:00Z","29110.7","29131.8","29140.5","29100.4"
"2023-07-25T05:00:00Z","29080.0","29110.7","29136.3","29078.2"
"2023-07-25T04:00:00Z","29099.6","29080.0","29114.3","29060.0"
"2023-07-25T03:00:00Z","29119.6","29099.6","29136.1","29067.1"
"2023-07-25T02:00:00Z","29070.1","29119.6","29159.7","29051.8"
"2023-07-25T01:00:00Z","29103.4","29070.0","29106.4","29033.0"
"2023-07-25T00:00:00Z","29163.8","29103.3","29174.5","29080.0"
"2023-07-24T23:00:00Z","29152.3","29163.8","29200.0","29145.9"
"2023-07-24T22:00:00Z","29158.5","29152.2","29183.0","29125.2"
"2023-07-24T21:00:00Z","29134.6","29158.5","29187.0","29114.7"
"2023-07-24T20:00:00Z","29106.8","29134.6","29140.2","29075.5"
"2023-07-24T19:00:00Z","29114.4","29106.9","29147.0","29088.0"
"2023-07-24T18:00:00Z","29031.6","29114.4","29127.3","28982.5"
"2023-07-24T17:00:00Z","29098.1","29031.6","29115.4","29002.2"
"2023-07-24T16:00:00Z","29085.9","29098.1","29144.9","29014.0"
"2023-07-24T15:00:00Z","29032.3","29085.8","29130.0","28830.0"
"2023-07-24T14:00:00Z","29171.4","29032.3","29179.6","29006.3"
"2023-07-24T13:00:00Z","29223.5","29171.4","29248.0","29099.3"
"2023-07-24T12:00:00Z","29259.7","29223.5","29262.6","29150.0"
"2023-07-24T11:00:00Z","29307.7","29259.6","29322.9","29203.2"
"2023-07-24T10:00:00Z","29162.0","29307.6","29373.9","29100.0"
"2023-07-24T09:00:00Z","29744.0","29162.0","29759.5","28904.4"
"2023-07-24T08:00:00Z","29816.4","29744.1","29820.9","29736.7"
"2023-07-24T07:00:00Z","29765.1","29816.4","29862.9","29715.2"
"2023-07-24T06:00:00Z","29786.4","29765.0","29789.9","29754.9"
"2023-07-24T05:00:00Z","29775.8","29786.3","29808.3","29735.0"
"2023-07-24T04:00:00Z","29705.7","29775.8","29788.8","29639.7"
"2023-07-24T03:00:00Z","29785.0","29705.6","29785.1","29650.2"
"2023-07-24T02:00:00Z","29904.8","29785.0","29904.9","29741.1"
"2023-07-24T01:00:00Z","30000.9","29904.8","30012.2","29850.0"
"2023-07-24T00:00:00Z","30070.9","30000.8","30091.7","29993.2"
"2023-07-23T23:00:00Z","30004.4","30070.8","30090.1","30004.4"
"2023-07-23T22:00:00Z","29940.9","30004.4","30028.2","29929.6"
"2023-07-23T21:00:00Z","30131.2","29940.9","30133.4","29909.0"
"2023-07-23T20:00:00Z","30083.1","30131.1","30135.0","30082.4"
"2023-07-23T19:00:00Z","30238.8","30083.1","30368.2","30005.2"
"2023-07-23T18:00:00Z","30110.1","30238.7","30291.0","30068.0"
"2023-07-23T17:00:00Z","29941.1","30110.1","30132.1","29924.2"
"2023-07-23T16:00:00Z","29885.9","29941.1","29962.2","29885.9"
"2023-07-23T15:00:00Z","29883.6","29886.0","29904.0","29872.8"
"2023-07-23T14:00:00Z","29875.5","29883.7","29896.4","29870.9"
"2023-07-23T13:00:00Z","29911.1","29875.5","29911.2","29836.2"
"2023-07-23T12:00:00Z","29881.5","29911.1","29922.7","29874.0"
"2023-07-23T11:00:00Z","29878.8","29881.5","29914.9","29870.9"
"2023-07-23T10:00:00Z","29891.9","29878.7","29904.6","29873.8"
"2023-07-23T09:00:00Z","29933.9","29891.9","29943.8","29885.7"
"2023-07-23T08:00:00Z","29900.9","29933.9","29950.0","29871.6"
"2023-07-23T07:00:00Z","29908.1","29900.9","29911.9","29869.6"
"2023-07-23T06:00:00Z","29910.6","29908.1","29931.9","29880.3"
"2023-07-23T05:00:00Z","29892.7","29910.6","29974.6","29887.2"
"2023-07-23T04:00:00Z","29832.5","29892.7","29914.5","29832.5"
"2023-07-23T03:00:00Z","29874.2","29832.5","29876.8","29826.7"
"2023-07-23T02:00:00Z","29817.2","29874.1","29884.0","29793.9"
"2023-07-23T01:00:00Z","29769.9","29817.2","29868.1","29768.6"
"2023-07-23T00:00:00Z","29783.5","29769.9","29810.5","29718.9"
"2023-07-22T23:00:00Z","29792.9","29783.5","29799.0","29602.2"
"2023-07-22T22:00:00Z","29810.9","29792.9","29822.8","29765.7"
"2023-07-22T21:00:00Z","29810.3","29810.9","29824.7","29800.0"
"2023-07-22T20:00:00Z","29820.5","29810.3","29831.3","29805.0"
"2023-07-22T19:00:00Z","29800.0","29820.6","29844.0","29787.6"
"2023-07-22T18:00:00Z","29824.1","29799.9","29826.1","29783.6"
"2023-07-22T17:00:00Z","29888.1","29824.0","29888.2","29790.7"
"2023-07-22T16:00:00Z","29883.9","29888.2","29892.5","29847.5"
"2023-07-22T15:00:00Z","29869.6","29883.9","29895.0","29842.9"
"2023-07-22T14:00:00Z","29836.0","29869.5","29885.5","29827.7"
"2023-07-22T13:00:00Z","29826.8","29836.0","29854.0","29818.4"
"2023-07-22T12:00:00Z","29874.1","29826.8","29874.2","29806.6"
"2023-07-22T11:00:00Z","29890.7","29874.1","29891.3","29847.9"
"2023-07-22T10:00:00Z","29921.0","29890.6","29921.1","29858.1"
"2023-07-22T09:00:00Z","29929.3","29921.0","29940.0","29903.9"
"2023-07-22T08:00:00Z","29932.9","29929.3","29969.6","29914.1"
"2023-07-22T07:00:00Z","29873.9","29933.0","29986.0","29851.0"
"2023-07-22T06:00:00Z","29853.3","29874.0","29879.4","29822.0"
"2023-07-22T05:00:00Z","29870.9","29853.3","29887.4","29840.5"
"2023-07-22T04:00:00Z","29886.7","29870.9","29920.1","29849.9"
"2023-07-22T03:00:00Z","29926.2","29886.6","29928.9","29873.6"
"2023-07-22T02:00:00Z","29908.9","29926.2","29955.9","29902.7"
"2023-07-22T01:00:00Z","29968.7","29909.0","29976.3","29900.0"
"2023-07-22T00:00:00Z","29891.5","29968.7","29985.3","29888.3"
"2023-07-21T23:00:00Z","29910.5","29891.4","29924.7","29878.0"
"2023-07-21T22:00:00Z","29886.4","29910.4","29942.7","29873.2"
"2023-07-21T21:00:00Z","29867.6","29886.4","29931.0","29861.3"
"2023-07-21T20:00:00Z","29865.1","29867.5","29881.6","29819.4"
"2023-07-21T19:00:00Z","29970.0","29865.1","29970.0","29762.0"
